system:index,blue_L8_1,green_L8_1,landcover_L8_1,nir_L8_1,red_L8_1,swir1_L8_1,swir2_L8_1
000000000000000001df_0,0.059380000000000000,0.09664000000000010,1,0.3689000000000000,0.07482000000000010,0.18682000000000000,0.08094000000000000
000000000000000001c7_0,0.07504000000000010,0.12376000000000000,1,0.08240000000000000,0.10400000000000000,0.03316000000000000,0.01980000000000000
0000000000000000020e_0,0.03546000000000010,0.07522000000000000,1,0.3629800000000000,0.060240000000000000,0.12464000000000000,0.053340000000000100
000000000000000001cb_0,0.03448000000000000,0.06764000000000000,1,0.33770000000000000,0.05054000000000010,0.10112000000000000,0.043960000000000100
000000000000000001ed_0,0.08804000000000010,0.12552000000000000,1,0.11144000000000000,0.09520000000000010,0.033440000000000000,0.015560000000000000
000000000000000001e0_0,0.08628000000000000,0.13320000000000000,1,0.11960000000000000,0.10120000000000000,0.03748000000000010,0.016120000000000000
00000000000000000207_0,0.040720000000000000,0.08928000000000000,1,0.19048000000000000,0.044440000000000000,0.050880000000000000,0.020120000000000000
00000000000000000216_0,0.04084000000000000,0.07132000000000010,1,0.3332800000000000,0.050400000000000100,0.12024000000000000,0.045040000000000000
000000000000000001f5_0,0.07328000000000010,0.11920000000000000,1,0.13300000000000000,0.10060000000000000,0.10396000000000000,0.07532000000000010
00000000000000000210_0,0.03996000000000000,0.07488000000000000,1,0.24220000000000000,0.06096000000000000,0.08262000000000010,0.04070000000000000
000000000000000001e2_0,0.05380000000000010,0.09932000000000010,1,0.3466400000000000,0.09724000000000010,0.27516,0.14860000000000000
00000000000000000206_0,0.10752000000000000,0.14664000000000000,1,0.14716000000000000,0.12904000000000000,0.12028000000000000,0.08244000000000010
000000000000000001e1_0,0.06704000000000000,0.09316000000000010,1,0.30004000000000000,0.08108000000000000,0.15816000000000000,0.07240000000000010
000000000000000000e4_0,0.050880000000000000,0.08252000000000000,1,0.21448000000000000,0.06984000000000010,0.08736000000000010,0.047040000000000000
000000000000000000f6_0,0.10156000000000000,0.12500000000000000,0,0.03980000000000010,0.07604000000000010,0.01796000000000000,0.012200000000000000
000000000000000000d1_0,0.060480000000000000,0.09544000000000000,0,0.03008000000000010,0.05188000000000000,0.021160000000000100,0.015320000000000100
00000000000000000155_0,0.08056000000000010,0.11164000000000000,0,0.06440000000000010,0.07872000000000010,0.04020000000000010,0.03088000000000000
00000000000000000024_0,0.04864000000000010,0.09380000000000010,0,0.06728000000000010,0.07244000000000010,0.042360000000000100,0.029240000000000000
0000000000000000005d_0,0.10684000000000000,0.14932000000000000,0,0.07696000000000000,0.11088000000000000,0.06560000000000010,0.051120000000000100
0000000000000000016e_0,0.02848000000000010,0.09668000000000000,0,0.007560000000000070,0.058560000000000100,0.006400000000000020,0.007480000000000040
00000000000000000109_0,0.027200000000000100,0.08608000000000010,0,0.03412000000000000,0.04368000000000010,0.038920000000000100,0.03640000000000000
00000000000000000128_0,0.040720000000000000,0.11372000000000000,0,0.044480000000000100,0.06092000000000000,0.03712000000000000,0.030000000000000000
000000000000000000d4_0,0.03774000000000010,0.05786000000000010,0,0.0012400000000000500,0.007480000000000040,0.01474000000000000,0.01534000000000000
0000000000000000017e_0,0.02144000000000010,0.06700000000000010,0,0.003080000000000030,0.017760000000000100,0.006640000000000040,0.006840000000000070
0000000000000000001d_0,0.031600000000000000,0.07292000000000010,0,0.0,0.011700000000000000,0.012660000000000000,0.014440000000000000
00000000000000000183_0,0.03412000000000000,0.11026000000000000,0,0.016140000000000000,0.05082000000000000,0.03752000000000010,0.03546000000000010
000000000000000000aa_0,0.05250000000000010,0.09712000000000010,0,0.04782000000000010,0.06256000000000010,0.02774000000000010,0.021740000000000000
000000000000000000f4_0,0.10184000000000000,0.13672000000000000,0,0.059880000000000000,0.10864000000000000,0.01820000000000010,0.009520000000000030
000000000000000000cc_0,0.07844000000000010,0.11772000000000000,0,0.06068000000000010,0.09716000000000000,0.016720000000000100,0.01152000000000000
000000000000000000e7_0,0.07180000000000000,0.09092000000000010,0,0.058160000000000000,0.06956000000000010,0.018360000000000000,0.01052000000000000
00000000000000000098_0,0.04116000000000000,0.07504000000000010,0,0.022320000000000100,0.04480000000000010,0.012680000000000000,0.008440000000000060
000000000000000001b3_0,0.10944000000000000,0.14892000000000000,0,0.05192000000000000,0.12644000000000000,0.01608000000000000,0.009280000000000070
00000000000000000063_0,0.10668000000000000,0.14924000000000000,0,0.12868000000000000,0.15124000000000000,0.025440000000000000,0.015760000000000100
00000000000000000092_0,0.04596000000000000,0.08402000000000000,0,0.0,0.026020000000000000,0.004020000000000050,0.005460000000000050
0000000000000000015e_0,0.02300000000000000,0.05984000000000010,0,0.025400000000000000,0.027760000000000100,0.041000000000000000,0.03220000000000010
000000000000000000e9_0,0.07948000000000010,0.11348000000000000,0,0.05004000000000000,0.10796000000000000,0.025320000000000100,0.021240000000000000
00000000000000000055_0,0.08342000000000010,0.11002000000000000,0,0.20644000000000000,0.10528000000000000,0.21334000000000000,0.13006000000000000
0000000000000000013b_0,0.09136000000000010,0.11760000000000000,0,0.11124000000000000,0.11396000000000000,0.08932000000000010,0.062080000000000000
00000000000000000008_0,0.044440000000000000,0.08272000000000010,0,0.3172000000000000,0.04944000000000000,0.18948000000000000,0.10748000000000000
00000000000000000213_0,0.06868000000000010,0.11304000000000000,1,0.12340000000000000,0.09520000000000010,0.050520000000000100,0.032440000000000000
000000000000000000ed_0,0.09440000000000000,0.13804000000000000,0,0.20112000000000000,0.12856000000000000,0.15324000000000000,0.10212000000000000
00000000000000000212_0,0.04512000000000010,0.08440000000000000,1,0.30840000000000000,0.07372000000000010,0.14032000000000000,0.05600000000000010
00000000000000000051_0,0.12420000000000000,0.16044000000000000,0,0.2923200000000000,0.16604000000000000,0.24864000000000000,0.19468000000000000
0000000000000000016b_0,0.061500000000000100,0.10254000000000000,0,0.31340000000000000,0.11240000000000000,0.22426000000000000,0.14804000000000000
00000000000000000085_0,0.12016000000000000,0.15572000000000000,0,0.24812000000000000,0.18080000000000000,0.3076400000000000,0.24592000000000000
000000000000000001a2_0,0.06080000000000010,0.09732000000000010,0,0.40142000000000000,0.08576000000000010,0.2766800000000000,0.16276000000000000
00000000000000000069_0,0.0,0.07076000000000010,0,0.30384000000000000,0.07296000000000000,0.3165200000000000,0.23688000000000000
000000000000000001a4_0,0.08460000000000010,0.11500000000000000,0,0.36076,0.10412000000000000,0.2552400000000000,0.16032000000000000
00000000000000000058_0,0.07444000000000010,0.11562000000000000,0,0.32792000000000000,0.14130000000000000,0.3782200000000000,0.26226000000000000
00000000000000000169_0,0.09920000000000010,0.12668000000000000,0,0.28132000000000000,0.13340000000000000,0.3110800000000000,0.20028000000000000
00000000000000000009_0,0.07002000000000010,0.09926000000000000,0,0.3472000000000000,0.10040000000000000,0.21164000000000000,0.13056000000000000
00000000000000000112_0,0.11922000000000000,0.17018000000000000,0,0.36100000000000000,0.18220000000000000,0.3016600000000000,0.22088000000000000
0000000000000000003c_0,0.08692000000000010,0.11416000000000000,0,0.3437200000000000,0.10332000000000000,0.22580000000000000,0.13488000000000000
00000000000000000208_0,0.08972000000000010,0.12618000000000000,1,0.18676000000000000,0.10746000000000000,0.08980000000000010,0.05484000000000000
000000000000000000d3_0,0.2136400000000000,0.27284,0,0.41784000000000000,0.3115600000000000,0.39864000000000000,0.3546400000000000
00000000000000000029_0,0.14532000000000000,0.17596000000000000,0,0.2871200000000000,0.18824000000000000,0.2831200000000000,0.19940000000000000
000000000000000001be_0,0.06336000000000000,0.11492000000000000,0,0.15812000000000000,0.10064000000000000,0.11284000000000000,0.06616000000000010
000000000000000001d1_0,0.06116000000000010,0.10144000000000000,1,0.3229000000000000,0.07924000000000010,0.13758000000000000,0.06294000000000010
0000000000000000003f_0,0.09790000000000000,0.13740000000000000,0,0.2961800000000000,0.13468000000000000,0.27204000000000000,0.17172000000000000
00000000000000000070_0,0.17736000000000000,0.20564000000000000,0,0.3486000000000000,0.24856000000000000,0.36464,0.2784800000000000
000000000000000001b9_0,0.13958000000000000,0.20278000000000000,0,0.3792400000000000,0.25454000000000000,0.49674000000000000,0.4314200000000000
00000000000000000059_0,0.11472000000000000,0.14156000000000000,0,0.30928000000000000,0.13844000000000000,0.30104000000000000,0.20532000000000000
00000000000000000097_0,0.03324000000000010,0.07020000000000000,0,0.43028000000000000,0.04652000000000010,0.18836000000000000,0.07340000000000010
0000000000000000019c_0,0.14124000000000000,0.17608000000000000,0,0.3712000000000000,0.20000000000000000,0.4806000000000000,0.39694000000000000
00000000000000000032_0,0.057660000000000000,0.10398000000000000,0,0.31900000000000000,0.11194000000000000,0.22554000000000000,0.12368000000000000
00000000000000000066_0,0.06552000000000000,0.09756000000000000,0,0.44404000000000000,0.07116000000000010,0.23668000000000000,0.11056000000000000
00000000000000000192_0,0.07240000000000010,0.10308000000000000,0,0.3926800000000000,0.09664000000000010,0.2501600000000000,0.13592000000000000
000000000000000000b1_0,0.08694000000000010,0.12586000000000000,0,0.3688800000000000,0.11248000000000000,0.27382000000000000,0.17388000000000000
00000000000000000021_0,0.08404000000000010,0.15040000000000000,0,0.22292000000000000,0.16852000000000000,0.06940000000000010,0.04168000000000010
00000000000000000124_0,0.05176000000000000,0.10360000000000000,0,0.37644000000000000,0.08232000000000010,0.23796000000000000,0.13072000000000000
00000000000000000147_0,0.049880000000000000,0.10356000000000000,0,0.3666000000000000,0.07276000000000010,0.21528000000000000,0.11708000000000000
000000000000000001e6_0,0.04028000000000000,0.07436000000000000,1,0.3677200000000000,0.05348000000000000,0.14140000000000000,0.05824000000000010
000000000000000000fd_0,0.05366000000000000,0.10070000000000000,0,0.4317000000000000,0.06698000000000010,0.24004000000000000,0.12162000000000000
00000000000000000102_0,0.05968000000000000,0.10742000000000000,0,0.5738800000000000,0.08426000000000010,0.30684000000000000,0.14466000000000000
00000000000000000168_0,0.07546000000000000,0.11424000000000000,0,0.43838000000000000,0.10072000000000000,0.36474000000000000,0.20686000000000000
