system:index,landcover,nir,red,swir1,swir2,.geo
00000000000000004e65,4,0.44767499999999993,0.11385,0.36490999999999996,0.27531500000000003,"{""type"":""Point"",""coordinates"":[41.0737162145112,-2.1209669569704785]}"
00000000000000005092,4,0.43724999999999997,0.13896,0.29819999999999997,0.27540000000000003,"{""type"":""Point"",""coordinates"":[153.48314116161572,-28.26140345315043]}"
00000000000000005082,4,0.409725,0.16002,0.29666,0.275995,"{""type"":""Point"",""coordinates"":[153.48340870767896,-28.26679450632405]}"
00000000000000004855,4,0.5671499999999999,0.22824000000000003,0.35769999999999996,0.27659,"{""type"":""Point"",""coordinates"":[110.14338113736017,20.96555608253389]}"
0000000000000000493c,4,0.541425,0.12537,0.40718999999999994,0.27659,"{""type"":""Point"",""coordinates"":[103.32534874012562,-0.26226202845841934]}"
00000000000000004e89,4,0.45135,0.16704000000000002,0.3661,0.27693,"{""type"":""Point"",""coordinates"":[41.09401850160756,-2.139561408363348]}"
00000000000000004d45,4,0.38159999999999994,0.14472000000000002,0.37561999999999995,0.2771,"{""type"":""Point"",""coordinates"":[40.48792410912002,-10.545818582410039]}"
00000000000000004f7b,4,0.24914999999999998,0.17019,0.28378,0.277355,"{""type"":""Point"",""coordinates"":[153.4777501084421,-28.28206246833105]}"
00000000000000004870,4,0.5211,0.25398,0.34397999999999995,0.27761,"{""type"":""Point"",""coordinates"":[110.15263377204607,20.963669882788288]}"
00000000000000004e09,4,0.34237499999999993,0.13158000000000003,0.35143499999999994,0.27786500000000003,"{""type"":""Point"",""coordinates"":[39.91309247411821,-10.075909595195803]}"
00000000000000004a78,4,0.503425,0.08982000000000001,0.344372,0.27795,"{""type"":""Point"",""coordinates"":[32.04582468080574,31.136011997365905]}"
00000000000000005270,4,0.49739999999999995,0.16146000000000002,0.3374,0.27795000000000003,"{""type"":""Point"",""coordinates"":[-92.4325541274438,14.935883833346463]}"
00000000000000004e54,4,0.5239499999999999,0.13968,0.37673999999999996,0.27829000000000004,"{""type"":""Point"",""coordinates"":[41.0612262724605,-2.122942338737155]}"
000000000000000052c8,4,0.483,0.12204000000000001,0.37239999999999995,0.27829000000000004,"{""type"":""Point"",""coordinates"":[-92.51528828838943,14.884229606743352]}"
00000000000000004f51,4,0.4367249999999999,0.19098,0.35181999999999997,0.27863000000000004,"{""type"":""Point"",""coordinates"":[153.4738885269298,-28.279190807252625]}"
0000000000000000489a,4,0.4977,0.15174,0.3101,0.27880000000000005,"{""type"":""Point"",""coordinates"":[110.15784200207649,20.96232323427014]}"
00000000000000004afe,4,0.23448749999999996,0.24516000000000002,0.24160500000000001,0.27888500000000005,"{""type"":""Point"",""coordinates"":[32.41269721997799,31.03854496653969]}"
00000000000000004afb,4,0.23212499999999997,0.20367000000000002,0.25256,0.27897000000000005,"{""type"":""Point"",""coordinates"":[32.392845302088055,31.041956178845574]}"
00000000000000004899,4,0.51345,0.26712,0.36469999999999997,0.27982,"{""type"":""Point"",""coordinates"":[110.15415878460634,20.955853078641592]}"
000000000000000052a0,4,0.5211,0.11196,0.31107999999999997,0.27999,"{""type"":""Point"",""coordinates"":[-92.50900095590407,14.88620498851003]}"
00000000000000005074,4,0.47459999999999997,0.13842000000000002,0.26921999999999996,0.28033,"{""type"":""Point"",""coordinates"":[153.5091020479489,-28.2949983204871]}"
00000000000000004ada,4,0.22754999999999997,0.24057,0.246904,0.28054250000000003,"{""type"":""Point"",""coordinates"":[32.4110785662956,31.04941625490799]}"
00000000000000004a2a,4,0.33,0.28440000000000004,0.31031,0.28067000000000003,"{""type"":""Point"",""coordinates"":[31.77201803971995,31.114001874566107]}"
00000000000000004a71,4,0.37784999999999996,0.21571200000000004,0.305585,0.28075500000000003,"{""type"":""Point"",""coordinates"":[32.04393848106014,31.113555964460758]}"
0000000000000000532d,4,0.49724999999999997,0.24624000000000001,0.34299999999999997,0.28084000000000003,"{""type"":""Point"",""coordinates"":[110.12694043177612,20.93079293072123]}"
00000000000000004e5a,4,0.45307499999999995,0.15903,0.37456999999999996,0.281095,"{""type"":""Point"",""coordinates"":[41.075062863029345,-2.119620308452338]}"
0000000000000000530b,4,0.50955,0.2349,0.35573999999999995,0.28109500000000004,"{""type"":""Point"",""coordinates"":[110.10861352644646,20.931149658805495]}"
000000000000000050c2,4,0.37477499999999997,0.13032000000000002,0.32319,0.281605,"{""type"":""Point"",""coordinates"":[153.4822404232029,-28.26167099921364]}"
000000000000000047eb,4,0.45314999999999994,0.13023,0.3282999999999999,0.28237,"{""type"":""Point"",""coordinates"":[110.13250984899186,20.842667716601976]}"
00000000000000004d52,4,0.41984999999999995,0.14526,0.38458,0.28254,"{""type"":""Point"",""coordinates"":[40.49376107239898,-10.551115994461533]}"
00000000000000004e3f,4,0.45974999999999994,0.15174,0.38037999999999994,0.28254,"{""type"":""Point"",""coordinates"":[41.070750912310665,-2.1206994109072723]}"
000000000000000048f3,4,0.43634999999999996,0.15984,0.35223999999999994,0.28305,"{""type"":""Point"",""coordinates"":[107.38186877316323,21.207649596927578]}"
00000000000000004ade,4,0.23355,0.23832,0.24906,0.28305,"{""type"":""Point"",""coordinates"":[32.391766199633125,31.06154055067231]}"
000000000000000052f2,4,0.5045249999999999,0.23076000000000002,0.34495999999999993,0.28305,"{""type"":""Point"",""coordinates"":[110.1122967439166,20.930253379493763]}"
00000000000000004eb0,4,0.4311,0.13032000000000002,0.37435999999999997,0.28339000000000003,"{""type"":""Point"",""coordinates"":[41.09536515012569,-2.1388434930937437]}"
00000000000000004cf9,4,0.3837,0.16218000000000002,0.35475999999999996,0.28475,"{""type"":""Point"",""coordinates"":[40.485948727353346,-10.546086128473243]}"
000000000000000050af,4,0.28859999999999997,0.15732000000000002,0.24458,0.28492,"{""type"":""Point"",""coordinates"":[153.4865523739216,-28.265175852641647]}"
00000000000000004854,4,0.5052,0.23292000000000002,0.36582,0.28526,"{""type"":""Point"",""coordinates"":[110.14850018536951,20.96106576777307]}"
00000000000000004af1,4,0.28269999999999995,0.23616,0.27174,0.28526,"{""type"":""Point"",""coordinates"":[32.384671769857086,31.053367018441346]}"
0000000000000000501d,4,0.4659,0.1305,0.34271999999999997,0.28543,"{""type"":""Point"",""coordinates"":[153.50865167874247,-28.29140874413907]}"
00000000000000004861,4,0.5008499999999999,0.24804,0.35251999999999994,0.2856,"{""type"":""Point"",""coordinates"":[110.14751026493566,20.957828460408265]}"
00000000000000004946,4,0.7451249999999999,0.25686000000000003,0.38072999999999996,0.28602500000000003,"{""type"":""Point"",""coordinates"":[103.32283380713147,-0.2653165126800298]}"
00000000000000005048,4,0.4296,0.17982,0.33599999999999997,0.28628000000000003,"{""type"":""Point"",""coordinates"":[153.5038893588174,-28.28305238876491]}"
00000000000000004abd,4,0.2568,0.21834000000000003,0.26977999999999996,0.28679,"{""type"":""Point"",""coordinates"":[32.38996918190858,31.047975965267735]}"
00000000000000005285,4,0.44999999999999996,0.14184000000000002,0.37323999999999996,0.28687500000000005,"{""type"":""Point"",""coordinates"":[-92.48016394939144,14.952592084993727]}"
00000000000000004e38,4,0.4821,0.13914,0.38276,0.28713,"{""type"":""Point"",""coordinates"":[41.07479085786509,-2.1166550062517966]}"
00000000000000004e7a,4,0.49102499999999993,0.13212000000000002,0.37085999999999997,0.28713,"{""type"":""Point"",""coordinates"":[41.06823597931652,-2.1197986724944755]}"
00000000000000004893,4,0.5103,0.25272,0.35307999999999995,0.2873,"{""type"":""Point"",""coordinates"":[110.14688153168711,20.958368011635738]}"
0000000000000000506b,4,0.43477499999999997,0.1458,0.26635,0.287385,"{""type"":""Point"",""coordinates"":[153.50892368390674,-28.294909138466018]}"
00000000000000005287,4,0.508575,0.1458,0.39081,0.287555,"{""type"":""Point"",""coordinates"":[-92.52013979033558,14.926363652597356]}"
0000000000000000484b,4,0.4332,0.25272,0.36763999999999997,0.28781,"{""type"":""Point"",""coordinates"":[110.14185166569885,20.96205122910588]}"
000000000000000052b5,4,0.51735,0.12735000000000002,0.37303,0.28832,"{""type"":""Point"",""coordinates"":[-92.50388190789471,14.930764785337109]}"
00000000000000004e40,4,0.47669999999999996,0.14814000000000002,0.38051999999999997,0.28849,"{""type"":""Point"",""coordinates"":[41.063112472206114,-2.1226747926739478]}"
00000000000000004868,4,0.46972499999999995,0.26928,0.35069999999999996,0.288575,"{""type"":""Point"",""coordinates"":[110.1535300513578,20.955674714599457]}"
00000000000000004f6c,4,0.47324999999999995,0.13995000000000002,0.35685999999999996,0.28874500000000003,"{""type"":""Point"",""coordinates"":[153.48933931208,-28.286913970277197]}"
00000000000000004883,4,0.507,0.26604,0.35685999999999996,0.28883000000000003,"{""type"":""Point"",""coordinates"":[110.14221285288416,20.96519489534856]}"
00000000000000004e25,4,0.474375,0.14742,0.36827,0.28908500000000004,"{""type"":""Point"",""coordinates"":[41.075152045050416,-2.1231251618803464]}"
000000000000000049b0,4,0.39254999999999995,0.20556000000000002,0.30757999999999996,0.28951000000000005,"{""type"":""Point"",""coordinates"":[31.909911280696708,31.210840172143786]}"
0000000000000000484c,4,0.4584,0.28296,0.3642099999999999,0.28993500000000005,"{""type"":""Point"",""coordinates"":[110.1559558023309,20.957828460408265]}"
0000000000000000532f,4,0.5103,0.18414,0.38359999999999994,0.29053,"{""type"":""Point"",""coordinates"":[110.1217322017457,20.92962464624522]}"
000000000000000049e2,4,0.5128499999999999,0.13572000000000004,0.3599399999999999,0.2907,"{""type"":""Point"",""coordinates"":[31.824033453508395,31.11930374571865]}"
000000000000000048b6,4,0.45389999999999997,0.18000000000000002,0.33977999999999997,0.29121,"{""type"":""Point"",""coordinates"":[107.3835766088667,21.206664135594764]}"
00000000000000004a45,4,0.37049999999999994,0.137745,0.32521999999999995,0.29150750000000003,"{""type"":""Point"",""coordinates"":[32.04995826748229,31.134304161662435]}"
00000000000000005078,4,0.38744999999999996,0.15993000000000002,0.29819999999999997,0.29189,"{""type"":""Point"",""coordinates"":[153.4832303436368,-28.266972870366185]}"
000000000000000048c3,4,0.43875,0.16488,0.3458,0.29189000000000004,"{""type"":""Point"",""coordinates"":[107.38366579088779,21.206931681657966]}"
000000000000000050aa,4,0.417,0.21780000000000002,0.32717999999999997,0.29189000000000004,"{""type"":""Point"",""coordinates"":[153.47981467222985,-28.264725483435253]}"
000000000000000050d2,4,0.40349999999999997,0.16605000000000003,0.30772,0.292315,"{""type"":""Point"",""coordinates"":[153.48493817934028,-28.264279573329908]}"
00000000000000004fd5,4,0.5447249999999999,0.15291000000000002,0.37029999999999996,0.292485,"{""type"":""Point"",""coordinates"":[153.55302865242638,-28.274067300142224]}"
00000000000000005097,4,0.31965,0.15156,0.25101999999999997,0.29274,"{""type"":""Point"",""coordinates"":[153.48637400987946,-28.264997488599512]}"
00000000000000004e9c,4,0.41939999999999994,0.16110000000000002,0.38486,0.29291,"{""type"":""Point"",""coordinates"":[41.103449500335586,-2.139204680279072]}"
00000000000000004dcf,4,0.353,0.12987,0.37729999999999997,0.29293833333333336,"{""type"":""Point"",""coordinates"":[39.91551822509129,-10.070786088085395]}"
000000000000000047cc,4,0.45522499999999994,0.168435,0.388472,0.29325,"{""type"":""Point"",""coordinates"":[119.87087887174499,16.17439023273895]}"
00000000000000004aff,4,0.25815,0.198,0.27908999999999995,0.29325,"{""type"":""Point"",""coordinates"":[32.38907290259684,31.04034198426422]}"
000000000000000052e9,4,0.5181,0.23004000000000002,0.37394,0.29325,"{""type"":""Point"",""coordinates"":[110.11220756189553,20.93052092555697]}"
00000000000000004b32,4,0.32272499999999993,0.18576,0.30001999999999995,0.293335,"{""type"":""Point"",""coordinates"":[32.25818936847609,31.131610864626158]}"
0000000000000000485b,4,0.49199999999999994,0.24696,0.36217999999999995,0.29342,"{""type"":""Point"",""coordinates"":[110.14895055457592,20.957560914345063]}"
00000000000000004851,4,0.48434999999999995,0.21708000000000002,0.36106,0.29359,"{""type"":""Point"",""coordinates"":[110.14409905262978,20.96321951358189]}"
00000000000000004fec,4,0.45397499999999996,0.17307,0.38087,0.293845,"{""type"":""Point"",""coordinates"":[153.55895925682745,-28.272542287581942]}"
00000000000000004ad7,4,0.275625,0.22044000000000005,0.27481999999999995,0.29393,"{""type"":""Point"",""coordinates"":[32.40398413651956,31.04411438375544]}"
000000000000000052e5,4,0.5022,0.20934000000000003,0.38373999999999997,0.29410000000000003,"{""type"":""Point"",""coordinates"":[110.10852434442538,20.940852662697797]}"
00000000000000004e5f,4,0.459225,0.18342000000000003,0.37393999999999994,0.29418500000000003,"{""type"":""Point"",""coordinates"":[41.075062863029345,-2.1161154550243295]}"
000000000000000050d5,4,0.36824999999999997,0.14742,0.2849,0.29418500000000003,"{""type"":""Point"",""coordinates"":[153.48368071284318,-28.264547119393114]}"
00000000000000004abb,4,0.23195,0.22344,0.26128666666666667,0.29431250000000003,"{""type"":""Point"",""coordinates"":[32.40335540327103,31.05417411573202]}"
00000000000000004af7,4,0.24405,0.23967000000000002,0.26054,0.29546,"{""type"":""Point"",""coordinates"":[32.419434921669755,31.06298084031257]}"
00000000000000004ac8,4,0.24944999999999998,0.26784,0.26187,0.29546000000000006,"{""type"":""Point"",""coordinates"":[32.40973191777746,31.062441289085104]}"
00000000000000004903,4,0.44849999999999995,0.17334000000000002,0.36707999999999996,0.29597,"{""type"":""Point"",""coordinates"":[107.3816904091211,21.207743238049694]}"
0000000000000000488a,4,0.528675,0.26046,0.36973999999999996,0.29605500000000007,"{""type"":""Point"",""coordinates"":[110.14984683388766,20.965105713327493]}"
00000000000000004af2,4,0.25079999999999997,0.27180000000000004,0.26361999999999997,0.29648,"{""type"":""Point"",""coordinates"":[32.38556804916883,31.060822635402705]}"
0000000000000000509b,4,0.42539999999999994,0.15723,0.29784999999999995,0.296735,"{""type"":""Point"",""coordinates"":[153.4826907924093,-28.264997488599512]}"
000000000000000050b0,4,0.42539999999999994,0.14912999999999998,0.29784999999999995,0.296735,"{""type"":""Point"",""coordinates"":[153.48277997443037,-28.26490830657844]}"
00000000000000004872,4,0.5119499999999999,0.2646,0.36385999999999996,0.29682000000000003,"{""type"":""Point"",""coordinates"":[110.15793118409756,20.957560914345063]}"
0000000000000000509f,4,0.346425,0.15678000000000003,0.28896,0.29682000000000003,"{""type"":""Point"",""coordinates"":[153.4825124283672,-28.266165773075514]}"
00000000000000005014,4,0.42405,0.14148000000000002,0.27859999999999996,0.29733000000000004,"{""type"":""Point"",""coordinates"":[153.50344344871206,-28.28745352150466]}"
000000000000000052b4,4,0.46529999999999994,0.1179,0.34747999999999996,0.29733000000000004,"{""type"":""Point"",""coordinates"":[-92.49768375743042,14.89555126431805]}"
00000000000000004f72,4,0.4911,0.13392,0.30877,0.297585,"{""type"":""Point"",""coordinates"":[153.48556691258878,-28.27936917129477]}"
00000000000000005096,4,0.37544999999999995,0.17316,0.29623999999999995,0.29784,"{""type"":""Point"",""coordinates"":[153.48242324634614,-28.267690785635793]}"
00000000000000004e68,4,0.49874999999999997,0.16416000000000003,0.39227999999999996,0.298095,"{""type"":""Point"",""coordinates"":[41.063112472206114,-2.1209669569704785]}"
000000000000000050cc,4,0.355575,0.15039000000000002,0.33655999999999997,0.298265,"{""type"":""Point"",""coordinates"":[153.48179451309758,-28.26167099921364]}"
0000000000000000528b,4,0.44632499999999997,0.14553,0.35041999999999995,0.298265,"{""type"":""Point"",""coordinates"":[-92.45187095320732,14.945854383301969]}"
00000000000000004a96,4,0.4351799999999999,0.18063,0.3439916666666666,0.298605,"{""type"":""Point"",""coordinates"":[32.020224981657904,31.13196759271043]}"
00000000000000004858,4,0.48622499999999996,0.28854,0.36805999999999994,0.29869,"{""type"":""Point"",""coordinates"":[110.1528121360882,20.95729336828186]}"
00000000000000004d2d,4,0.3747,0.1512,0.38079999999999997,0.29971000000000003,"{""type"":""Point"",""coordinates"":[40.488013291141094,-10.54510066714043]}"
00000000000000004e80,4,0.46724999999999994,0.13977,0.38520999999999994,0.30013500000000004,"{""type"":""Point"",""coordinates"":[41.073087481262675,-2.119080757224871]}"
0000000000000000489e,4,0.48029999999999995,0.20664000000000002,0.33669999999999994,0.30073,"{""type"":""Point"",""coordinates"":[110.14203448884203,20.95145194590184]}"
000000000000000047b1,4,0.35973749999999993,0.14949,0.36510833333333326,0.30098500000000006,"{""type"":""Point"",""coordinates"":[119.86737401831697,16.174662237903213]}"
0000000000000000505d,4,0.47264999999999996,0.20196000000000003,0.33431999999999995,0.30158,"{""type"":""Point"",""coordinates"":[153.51044869646702,-28.283948668076654]}"
000000000000000049de,4,0.4732999999999999,0.150345,0.33144999999999997,0.30251500000000003,"{""type"":""Point"",""coordinates"":[31.80121623341791,31.13215041585362]}"
0000000000000000479c,4,0.4410660714285714,0.16110000000000002,0.40770799999999996,0.30305333333333334,"{""type"":""Point"",""coordinates"":[119.86557700059241,16.175919704400282]}"
0000000000000000502d,4,0.35984999999999995,0.13032000000000002,0.2814,0.30328,"{""type"":""Point"",""coordinates"":[153.50425054600274,-28.287903890711064]}"
00000000000000004af3,4,0.24709999999999996,0.25488000000000005,0.26646666666666663,0.30350666666666665,"{""type"":""Point"",""coordinates"":[32.397157252806736,31.059386804863493]}"
000000000000000050b3,4,0.35677499999999995,0.17172,0.28391999999999995,0.303535,"{""type"":""Point"",""coordinates"":[153.48376989486425,-28.265086670620583]}"
00000000000000004afa,4,0.2505,0.2526,0.26649,0.303705,"{""type"":""Point"",""coordinates"":[32.38592923635416,31.032435998096474]}"
00000000000000004ae3,4,0.25565625,0.2655,0.26796,0.30396,"{""type"":""Point"",""coordinates"":[32.403716590456355,31.034143833799934]}"
000000000000000048a4,4,0.506025,0.29628,0.37442999999999993,0.30447,"{""type"":""Point"",""coordinates"":[110.14571770631218,20.961154949794143]}"
00000000000000004afc,4,0.24524999999999997,0.2538,0.2688,0.30481,"{""type"":""Point"",""coordinates"":[32.396617701579274,31.059475986884554]}"
00000000000000004d42,4,0.42615,0.1728,0.38598,0.30498000000000003,"{""type"":""Point"",""coordinates"":[40.49124613940484,-10.545457395224707]}"
000000000000000047da,4,0.42112499999999997,0.12390000000000001,0.38278333333333325,0.30540500000000004,"{""type"":""Point"",""coordinates"":[119.86728483629588,16.175018965987483]}"
00000000000000004ab5,4,0.2889,0.26244,0.28069999999999995,0.305422,"{""type"":""Point"",""coordinates"":[32.41161811752306,31.043218104443703]}"
00000000000000004abe,4,0.25942499999999996,0.24804,0.27453999999999995,0.3061133333333334,"{""type"":""Point"",""coordinates"":[32.412246850771595,31.04285691725837]}"
00000000000000004d3f,4,0.37627499999999997,0.14238,0.36763999999999997,0.30668,"{""type"":""Point"",""coordinates"":[40.48675582464403,-10.54572940038897]}"
000000000000000047bf,4,0.44302499999999995,0.10257750000000002,0.40768,0.30855000000000005,"{""type"":""Point"",""coordinates"":[119.86979976929004,16.178162632230165]}"
00000000000000004a70,4,0.3055875,0.274392,0.32549999999999996,0.30893250000000005,"{""type"":""Point"",""coordinates"":[32.02803732670354,31.11481343095782]}"
000000000000000047a7,4,0.4898,0.09801000000000001,0.400008,0.309094,"{""type"":""Point"",""coordinates"":[119.8665669210263,16.174662237903213]}"
00000000000000004794,4,0.45091249999999994,0.1872,0.40901,0.31186500000000006,"{""type"":""Point"",""coordinates"":[119.86602736979883,16.181845849700316]}"
00000000000000004aaf,4,0.249,0.23094000000000003,0.2800349999999999,0.3120775,"{""type"":""Point"",""coordinates"":[32.39248411490272,31.03594085152448]}"
00000000000000004a9e,4,0.247575,0.25659,0.27534499999999995,0.31212,"{""type"":""Point"",""coordinates"":[32.39796435009741,31.03512929513275]}"
000000000000000047c7,4,0.4161299999999999,0.171765,0.40596499999999996,0.3122758333333334,"{""type"":""Point"",""coordinates"":[119.8724930663263,16.18121711645178]}"
00000000000000004e2f,4,0.49237499999999995,0.16992000000000002,0.39710999999999996,0.313055,"{""type"":""Point"",""coordinates"":[41.061498277624764,-2.1234818899646215]}"
0000000000000000478e,4,0.4791499999999999,0.16758000000000003,0.415072,0.31348,"{""type"":""Point"",""coordinates"":[119.86665610304736,16.174662237903213]}"
00000000000000004adb,4,0.252375,0.30096,0.2761266666666667,0.31356500000000004,"{""type"":""Point"",""coordinates"":[32.38377103144429,31.064144665687518]}"
000000000000000047a1,4,0.4309928571428571,0.15732000000000002,0.41859999999999997,0.31428750000000005,"{""type"":""Point"",""coordinates"":[119.87195351509885,16.175830522379215]}"
0000000000000000489b,4,0.517725,0.30114,0.3877999999999999,0.31501,"{""type"":""Point"",""coordinates"":[110.14589607035431,20.96106576777307]}"
000000000000000050c4,4,0.36119999999999997,0.19242,0.29728999999999994,0.31501,"{""type"":""Point"",""coordinates"":[153.4839482589064,-28.265443398704853]}"
00000000000000004796,4,0.3727333333333333,0.15969,0.3813599999999999,0.31529333333333337,"{""type"":""Point"",""coordinates"":[119.86880984885617,16.176994347754167]}"
0000000000000000479a,4,0.4513363636363636,0.17892,0.40939999999999993,0.31529333333333337,"{""type"":""Point"",""coordinates"":[119.86746320033804,16.176459255627755]}"
000000000000000047dd,4,0.3727333333333333,0.20460000000000003,0.3813599999999999,0.31529333333333337,"{""type"":""Point"",""coordinates"":[119.8687206668351,16.1769051657331]}"
00000000000000004b11,4,0.3852,0.23139000000000004,0.34468,0.31573249999999997,"{""type"":""Point"",""coordinates"":[32.288011836321544,31.141492232560594]}"
00000000000000004ae5,4,0.28185,0.259875,0.29239,0.31586000000000003,"{""type"":""Point"",""coordinates"":[32.392305750860594,31.034054651778874]}"
00000000000000005292,4,0.43005,0.12438,0.36904,0.31603000000000003,"{""type"":""Point"",""coordinates"":[-92.4799855853493,14.897437464063657]}"
00000000000000004ae4,4,0.26549999999999996,0.2646,0.2819133333333333,0.31611500000000003,"{""type"":""Point"",""coordinates"":[32.40452368774703,31.03638676162982]}"
00000000000000004d4f,4,0.39697499999999997,0.1512,0.38450999999999996,0.31645500000000004,"{""type"":""Point"",""coordinates"":[40.48621627341656,-10.54510066714043]}"
00000000000000004e60,4,0.46769999999999995,0.13248000000000001,0.37282,0.31688000000000005,"{""type"":""Point"",""coordinates"":[41.072275924870944,-2.1180908367910054]}"
0000000000000000478d,4,0.48356249999999995,0.16924499999999998,0.4096866666666666,0.31756,"{""type"":""Point"",""coordinates"":[119.86620573384099,16.182028672843504]}"
00000000000000004966,4,0.691425,0.2754,0.39038999999999996,0.317815,"{""type"":""Point"",""coordinates"":[103.3283095832251,-0.26917809419231387]}"
00000000000000004b07,4,0.39375,0.25056,0.35783999999999994,0.31840999999999997,"{""type"":""Point"",""coordinates"":[32.284689806036724,31.143378432306204]}"
000000000000000047dc,4,0.35609999999999997,0.18504,0.39529,0.31841,"{""type"":""Point"",""coordinates"":[119.86737401831697,16.18094957038857]}"
0000000000000000479d,4,0.35979374999999997,0.18477,0.38095749999999995,0.31853750000000003,"{""type"":""Point"",""coordinates"":[119.8715967870146,16.17843463739443]}"
00000000000000004e55,4,0.542325,0.16227000000000003,0.40096,0.31917500000000004,"{""type"":""Point"",""coordinates"":[41.06059753921196,-2.1171053754581943]}"
000000000000000052a2,4,0.4002,0.13734000000000002,0.37947,0.31926,"{""type"":""Point"",""coordinates"":[-92.45932657016868,14.892496780096437]}"
00000000000000004aa5,4,0.25899999999999995,0.27081,0.283255,0.32062,"{""type"":""Point"",""coordinates"":[32.397785986055275,31.05120881353147]}"
00000000000000004adc,4,0.2728,0.27864,0.28259,0.32081125,"{""type"":""Point"",""coordinates"":[32.39212738681845,31.057768151181094]}"
00000000000000004aef,4,0.24405,0.25068,0.27593999999999996,0.3208325000000001,"{""type"":""Point"",""coordinates"":[32.38574641321097,31.056332320641886]}"
000000000000000047c4,4,0.4551124999999999,0.1644,0.42496999999999996,0.32113,"{""type"":""Point"",""coordinates"":[119.87222552026311,16.175919704400282]}"
00000000000000004fa2,4,0.48937499999999995,0.16524,0.36784999999999995,0.32121500000000003,"{""type"":""Point"",""coordinates"":[153.47586390869648,-28.277661335591297]}"
00000000000000004ad3,4,0.269325,0.28404000000000007,0.28741999999999995,0.3219233333333334,"{""type"":""Point"",""coordinates"":[32.404345323704895,31.054892031001618]}"
000000000000000047a9,4,0.43829999999999997,0.18324000000000001,0.3918716666666666,0.32206500000000005,"{""type"":""Point"",""coordinates"":[119.86728483629588,16.17538015317282]}"
0000000000000000507e,4,0.40837499999999993,0.19404000000000002,0.31338999999999995,0.32206500000000005,"{""type"":""Point"",""coordinates"":[153.48601282269414,-28.264279573329908]}"
00000000000000004e7e,4,0.591,0.16110000000000002,0.39991,0.32266000000000006,"{""type"":""Point"",""coordinates"":[41.06140909560371,-2.1166550062517966]}"
0000000000000000477f,4,0.4430142857142857,0.17412000000000002,0.40886999999999996,0.32390666666666673,"{""type"":""Point"",""coordinates"":[119.86557700059241,16.17475141992428]}"
000000000000000047c6,4,0.32935,0.16047,0.3792716666666667,0.3243033333333334,"{""type"":""Point"",""coordinates"":[119.8684531207719,16.17627643248456]}"
00000000000000004dbe,4,0.34462499999999996,0.15759,0.40096,0.32470000000000004,"{""type"":""Point"",""coordinates"":[39.91524621992701,-10.071954372561397]}"
00000000000000004ad9,4,0.26594999999999996,0.28836000000000006,0.28853999999999996,0.324785,"{""type"":""Point"",""coordinates"":[32.40838526925931,31.05372820562667]}"
00000000000000004e6f,4,0.5181749999999999,0.20124000000000003,0.4323199999999999,0.32708000000000004,"{""type"":""Point"",""coordinates"":[41.07173637364347,-2.12051658776408]}"
00000000000000004a40,4,0.37215,0.15281999999999998,0.354228,0.3273066666666667,"{""type"":""Point"",""coordinates"":[32.04376011701799,31.1151701590421]}"
000000000000000047a4,4,0.4312499999999999,0.13896,0.38529749999999996,0.328000125,"{""type"":""Point"",""coordinates"":[119.87087887174499,16.175380153172817]}"
00000000000000004ae7,4,0.26849999999999996,0.27540000000000003,0.29162,0.32861,"{""type"":""Point"",""coordinates"":[32.41871700640014,31.060822635402705]}"
0000000000000000528d,4,0.37065,0.16425,0.37303,0.32878,"{""type"":""Point"",""coordinates"":[-92.46795047160604,14.90219532488768]}"
00000000000000004e49,4,0.5052749999999999,0.16362,0.41594,0.32929,"{""type"":""Point"",""coordinates"":[41.074612493822954,-2.1202490417008737]}"
00000000000000004d37,4,0.46094999999999997,0.1458,0.38115,0.32946,"{""type"":""Point"",""coordinates"":[40.4903498600931,-10.548511879446318]}"
000000000000000047c0,4,0.3701249999999999,0.18882000000000002,0.38969,0.32946000000000003,"{""type"":""Point"",""coordinates"":[119.87051768455964,16.181399939594964]}"
00000000000000004d25,4,0.44557499999999994,0.18666,0.39571,0.330225,"{""type"":""Point"",""coordinates"":[40.4929539751083,-10.549590981901254]}"
00000000000000004e66,4,0.45135,0.13986,0.40319999999999995,0.33048,"{""type"":""Point"",""coordinates"":[41.07506286302936,-2.1202490417008737]}"
00000000000000005027,4,0.42989999999999995,0.19440000000000002,0.35048999999999997,0.33133,"{""type"":""Point"",""coordinates"":[153.51035951444595,-28.284760224468382]}"
00000000000000004aed,4,0.2599125,0.234,0.29533,0.33235000000000003,"{""type"":""Point"",""coordinates"":[32.385300503105626,31.056153956599744]}"
00000000000000004b35,4,0.38287499999999997,0.27306,0.35097999999999996,0.33235000000000003,"{""type"":""Point"",""coordinates"":[32.259625199015304,31.138437748338983]}"
000000000000000052b0,4,0.37604999999999994,0.14346,0.37239999999999995,0.33235000000000003,"{""type"":""Point"",""coordinates"":[-92.43282613260806,14.913873710546657]}"
000000000000000049ef,4,0.35624999999999996,0.25488,0.33418,0.33252000000000004,"{""type"":""Point"",""coordinates"":[31.825108096862273,31.12379406047947]}"
00000000000000004ae8,4,0.28012499999999996,0.33156,0.3017933333333333,0.33252000000000004,"{""type"":""Point"",""coordinates"":[32.40595951828624,31.044921481046117]}"
00000000000000004d24,4,0.408,0.18198,0.39984,0.33473,"{""type"":""Point"",""coordinates"":[40.48774574507789,-10.54671486172178]}"
