system:index,landcover,nir,red,swir1,swir2,.geo
000000000000000034e1,2,0.0421499999999999,0.1647,0.0229599999999999,0.02363,"{""type"":""Point"",""coordinates"":[110.94072637402998,21.416959800376326]}"
000000000000000034ff,2,0.0341999999999999,0.1359,0.02114,0.02363,"{""type"":""Point"",""coordinates"":[110.93901853832651,21.415073600630716]}"
00000000000000003513,2,0.03,0.12474,0.02352,0.02363,"{""type"":""Point"",""coordinates"":[110.93704315655985,21.41633106712779]}"
0000000000000000351b,2,0.0376499999999999,0.15498,0.0212799999999999,0.02363,"{""type"":""Point"",""coordinates"":[110.93973645359611,21.415969879942462]}"
0000000000000000351c,2,0.03,0.12474,0.02352,0.02363,"{""type"":""Point"",""coordinates"":[110.93704315655985,21.41633106712779]}"
0000000000000000358d,2,0.0227999999999999,0.1089,0.0212799999999999,0.02363,"{""type"":""Point"",""coordinates"":[110.98025184576774,21.426123253041155]}"
000000000000000035a5,2,0.0263999999999999,0.11664,0.0228199999999999,0.02363,"{""type"":""Point"",""coordinates"":[110.98276677876187,21.42576206585582]}"
000000000000000035f3,2,0.04665,0.12897,0.0248499999999999,0.02363,"{""type"":""Point"",""coordinates"":[111.04959978535092,21.511011159795604]}"
000000000000000036a4,2,0.0399,0.06822,0.0209999999999999,0.02363,"{""type"":""Point"",""coordinates"":[-94.51952043888174,18.160206295880535]}"
00000000000000002ca1,2,0.0454124999999999,0.1899,0.02359,0.0236725,"{""type"":""Point"",""coordinates"":[49.39310118183467,27.21828148461679]}"
00000000000000002caa,2,0.0454124999999999,0.18954,0.02359,0.0236725,"{""type"":""Point"",""coordinates"":[49.39319036385573,27.218187843494665]}"
0000000000000000311f,2,0.040725,0.14697,0.02436,0.023715,"{""type"":""Point"",""coordinates"":[110.41907397819156,20.98954158710038]}"
0000000000000000365b,2,0.036825,0.06372,0.0231699999999999,0.023715,"{""type"":""Point"",""coordinates"":[-94.51062899138118,18.18041940095581]}"
00000000000000002b13,2,0.0643499999999999,0.17064,0.0278599999999999,0.0238,"{""type"":""Point"",""coordinates"":[88.66223703642054,21.707653057151514]}"
00000000000000002e41,2,0.0760499999999999,0.11232,0.0282799999999999,0.0238,"{""type"":""Point"",""coordinates"":[9.151992775123924,-0.5843072247403875]}"
00000000000000003131,2,0.038775,0.14328,0.02149,0.0238,"{""type"":""Point"",""coordinates"":[110.44161919311779,20.97804156548354]}"
000000000000000031f7,2,0.046125,0.14841,0.02436,0.0238,"{""type"":""Point"",""coordinates"":[110.48599616680168,20.959179568027466]}"
0000000000000000340b,2,0.063,0.21492,0.02184,0.0238,"{""type"":""Point"",""coordinates"":[110.78378831245395,21.39423176230691]}"
00000000000000003411,2,0.0624,0.21564,0.0229599999999999,0.0238,"{""type"":""Point"",""coordinates"":[110.78369913043288,21.393964216243706]}"
000000000000000034d5,2,0.0421499999999999,0.1683,0.0226099999999999,0.0238,"{""type"":""Point"",""coordinates"":[110.939558089554,21.41767771564593]}"
00000000000000003508,2,0.03465,0.14202,0.0221199999999999,0.0238,"{""type"":""Point"",""coordinates"":[110.93928608438972,21.41713816441846]}"
000000000000000035b6,2,0.03195,0.10422,0.0194599999999999,0.0238,"{""type"":""Point"",""coordinates"":[110.98204886349228,21.42378668408915]}"
000000000000000035d3,2,0.0312,0.11124,0.0257599999999999,0.0238,"{""type"":""Point"",""coordinates"":[110.98114812507947,21.426662804268624]}"
00000000000000003654,2,0.0538499999999999,0.07272,0.0251999999999999,0.0238,"{""type"":""Point"",""coordinates"":[-94.46571246646981,18.162364500790407]}"
0000000000000000365a,2,0.0470999999999999,0.06408,0.0221199999999999,0.0238,"{""type"":""Point"",""coordinates"":[-94.51871334159107,18.17386006330619]}"
0000000000000000365e,2,0.04575,0.07074,0.0228199999999999,0.0238,"{""type"":""Point"",""coordinates"":[-94.5144013908724,18.1773649167342]}"
000000000000000029f0,2,0.033675,0.04608,0.03269,0.023885,"{""type"":""Point"",""coordinates"":[119.74026288368745,16.23197506374315]}"
000000000000000031e2,2,0.045,0.1449,0.02513,0.023885,"{""type"":""Point"",""coordinates"":[110.47800099861287,20.960075847339205]}"
00000000000000003214,2,0.035625,0.09612,0.02191,0.023885,"{""type"":""Point"",""coordinates"":[110.55058624556084,20.965917269719217]}"
00000000000000003412,2,0.0590249999999999,0.20934,0.02051,0.023885,"{""type"":""Point"",""coordinates"":[110.78684279667556,21.394949677576516]}"
000000000000000036a8,2,0.0469499999999999,0.06948,0.02429,0.023885,"{""type"":""Point"",""coordinates"":[-94.51637677263908,18.160656665086933]}"
0000000000000000310c,2,0.0392999999999999,0.15822,0.02184,0.02397,"{""type"":""Point"",""coordinates"":[110.44593114383648,20.979209849959542]}"
00000000000000003230,2,0.03525,0.09747,0.0228899999999999,0.02397,"{""type"":""Point"",""coordinates"":[110.55229408126431,20.968699748776572]}"
000000000000000033e6,2,0.0553499999999999,0.20214,0.02352,0.02397,"{""type"":""Point"",""coordinates"":[110.79214466782813,21.395310864761843]}"
00000000000000003431,2,0.06555,0.2151,0.02184,0.02397,"{""type"":""Point"",""coordinates"":[110.78406031761823,21.39423176230691]}"
000000000000000034b2,2,0.0388499999999999,0.16074,0.02156,0.02397,"{""type"":""Point"",""coordinates"":[110.80597679929592,21.394499308370122]}"
0000000000000000350b,2,0.0329999999999999,0.1314,0.0221199999999999,0.02397,"{""type"":""Point"",""coordinates"":[110.93748906666518,21.416870618355254]}"
00000000000000003587,2,0.0294,0.10728,0.0236599999999999,0.02397,"{""type"":""Point"",""coordinates"":[110.98016266374665,21.424054230152358]}"
000000000000000035a3,2,0.0332999999999999,0.10728,0.0228199999999999,0.02397,"{""type"":""Point"",""coordinates"":[110.9810589430584,21.42639079910436]}"
000000000000000035d5,2,0.0296999999999999,0.11376,0.0229599999999999,0.02397,"{""type"":""Point"",""coordinates"":[110.98312350684616,21.426662804268624]}"
000000000000000035d7,2,0.0296999999999999,0.11376,0.0229599999999999,0.02397,"{""type"":""Point"",""coordinates"":[110.98312350684616,21.426662804268624]}"
000000000000000030f9,2,0.0365999999999999,0.13887,0.02352,0.024055,"{""type"":""Point"",""coordinates"":[110.45150056105221,20.98001694725022]}"
000000000000000031d6,2,0.04725,0.15138,0.02499,0.024055,"{""type"":""Point"",""coordinates"":[110.47683271413686,20.960075847339205]}"
000000000000000033be,2,0.0581999999999999,0.20376,0.0264599999999999,0.024055,"{""type"":""Point"",""coordinates"":[110.7929517651188,21.39593959801038]}"
00000000000000003510,2,0.033525,0.12627,0.0223299999999999,0.024055,"{""type"":""Point"",""coordinates"":[110.94063719200892,21.415341146693926]}"
00000000000000003611,2,0.0404999999999999,0.13932,0.0259,0.024055,"{""type"":""Point"",""coordinates"":[111.05544120773095,21.509936516441726]}"
00000000000000002a08,2,0.02745,0.03429,0.02352,0.02414,"{""type"":""Point"",""coordinates"":[119.74143116816344,16.21804929115324]}"
000000000000000031eb,2,0.0439499999999999,0.14238,0.0236599999999999,0.02414,"{""type"":""Point"",""coordinates"":[110.4747681503491,20.95387769687492]}"
00000000000000003463,2,0.0356999999999999,0.1557,0.0181999999999999,0.02414,"{""type"":""Point"",""coordinates"":[110.80516970200523,21.39522168274077]}"
00000000000000003495,2,0.0356999999999999,0.1557,0.0181999999999999,0.02414,"{""type"":""Point"",""coordinates"":[110.80516970200523,21.39522168274077]}"
000000000000000035bb,2,0.0312,0.10944,0.0231,0.02414,"{""type"":""Point"",""coordinates"":[110.98123730710054,21.426479981125432]}"
00000000000000003649,2,0.0447,0.12006,0.0237999999999999,0.02414,"{""type"":""Point"",""coordinates"":[111.0417874403053,21.510654431711334]}"
0000000000000000369f,2,0.051,0.07668,0.0259,0.02414,"{""type"":""Point"",""coordinates"":[-94.46454418199383,18.16236450079041]}"
00000000000000002c7e,2,0.0475499999999999,0.19728,0.0248149999999999,0.024225,"{""type"":""Point"",""coordinates"":[55.62327690989029,26.782417733945614]}"
000000000000000031e0,2,0.0440249999999999,0.14823,0.0238699999999999,0.024225,"{""type"":""Point"",""coordinates"":[110.48033756756486,20.95801128355146]}"
000000000000000034de,2,0.048225,0.17028,0.0275799999999999,0.024225,"{""type"":""Point"",""coordinates"":[110.93964727157504,21.41767771564593]}"
000000000000000035ad,2,0.0321,0.1179,0.0231699999999999,0.024225,"{""type"":""Point"",""coordinates"":[110.98168767630695,21.427380719538228]}"
000000000000000035ca,2,0.0321,0.11943,0.0231699999999999,0.024225,"{""type"":""Point"",""coordinates"":[110.981776858328,21.4274699015593]}"
00000000000000003602,2,0.0465,0.12762,0.0278599999999999,0.024225,"{""type"":""Point"",""coordinates"":[111.04205498636848,21.51056524969026]}"
00000000000000003757,2,0.0305249999999999,0.06462,0.02107,0.024225,"{""type"":""Point"",""coordinates"":[-87.48472668033814,19.719054514952575]}"
00000000000000002e70,2,0.0746999999999999,0.12186,0.0279999999999999,0.02431,"{""type"":""Point"",""coordinates"":[9.146240534764978,-0.586732975713462]}"
0000000000000000333e,2,0.0472499999999999,0.08604,0.03206,0.02431,"{""type"":""Point"",""coordinates"":[110.6433845975841,21.143063977269467]}"
0000000000000000341a,2,0.0539999999999999,0.1944,0.0216999999999999,0.02431,"{""type"":""Point"",""coordinates"":[110.78603569938491,21.39342466501624]}"
00000000000000003438,2,0.07125,0.22212,0.0229599999999999,0.02431,"{""type"":""Point"",""coordinates"":[110.78262002797796,21.394320944327983]}"
0000000000000000364c,2,0.05565,0.0819,0.0306599999999999,0.02431,"{""type"":""Point"",""coordinates"":[-94.49221290403044,18.1757462630518]}"
00000000000000003655,2,0.036,0.07452,0.02184,0.02431,"{""type"":""Point"",""coordinates"":[-94.47451473194931,18.179612303665134]}"
0000000000000000350d,2,0.034425,0.11682,0.02387,0.024395,"{""type"":""Point"",""coordinates"":[110.93758270778731,21.415341146693926]}"
0000000000000000350f,2,0.034425,0.11637,0.02387,0.024395,"{""type"":""Point"",""coordinates"":[110.93748906666518,21.415341146693923]}"
00000000000000002c2a,2,0.0467999999999999,0.1935,0.0247799999999999,0.02448,"{""type"":""Point"",""coordinates"":[55.62175189733001,26.782417733945614]}"
00000000000000002c4b,2,0.0512249999999999,0.20088,0.02513,0.02448,"{""type"":""Point"",""coordinates"":[55.626420576132965,26.784754302897618]}"
00000000000000002f40,2,0.07815,0.23832,0.0139999999999999,0.02448,"{""type"":""Point"",""coordinates"":[-44.4868637702545,-2.6792687043671695]}"
000000000000000033fd,2,0.0533999999999999,0.207,0.01764,0.02448,"{""type"":""Point"",""coordinates"":[110.78459986884569,21.39342466501624]}"
000000000000000034c5,2,0.0307499999999999,0.13302,0.0237999999999999,0.02448,"{""type"":""Point"",""coordinates"":[110.9383006230569,21.41642024914886]}"
000000000000000034f7,2,0.0332999999999999,0.14346,0.0233799999999999,0.02448,"{""type"":""Point"",""coordinates"":[110.93937526641079,21.416959800376326]}"
000000000000000035cb,2,0.0302999999999999,0.10485,0.0217699999999999,0.02448,"{""type"":""Point"",""coordinates"":[110.98267759674081,21.424326235316613]}"
000000000000000035d0,2,0.0292499999999999,0.11034,0.02352,0.02448,"{""type"":""Point"",""coordinates"":[110.98034102778881,21.425494519792622]}"
0000000000000000366b,2,0.0373499999999999,0.0648,0.02184,0.02448,"{""type"":""Point"",""coordinates"":[-94.46876695069145,18.174939165761124]}"
0000000000000000373a,2,0.0292499999999999,0.06093,0.0224699999999999,0.02448,"{""type"":""Point"",""coordinates"":[-87.4732266587213,19.73216873115076]}"
00000000000000003768,2,0.026025,0.04662,0.0200899999999999,0.02448,"{""type"":""Point"",""coordinates"":[-87.44941951819696,19.72129744278246]}"
000000000000000033d8,2,0.0441749999999999,0.17775,0.0256899999999999,0.024565,"{""type"":""Point"",""coordinates"":[110.79582788529825,21.397286246528523]}"
00000000000000002c44,2,0.0471749999999999,0.20484,0.02429,0.02465,"{""type"":""Point"",""coordinates"":[55.627410496566824,26.785200213002966]}"
00000000000000002c45,2,0.0487499999999999,0.20052,0.0253399999999999,0.02465,"{""type"":""Point"",""coordinates"":[55.62336609191135,26.780259529035742]}"
00000000000000002cd7,2,0.0436875,0.18648,0.02499,0.02465,"{""type"":""Point"",""coordinates"":[49.394719835517066,27.22303934544081]}"
0000000000000000341c,2,0.0557999999999999,0.1926,0.02184,0.02465,"{""type"":""Point"",""coordinates"":[110.78774353508838,21.393692211079443]}"
00000000000000003461,2,0.0385499999999999,0.15498,0.0214199999999999,0.02465,"{""type"":""Point"",""coordinates"":[110.8055264300895,21.394410126349047]}"
00000000000000003469,2,0.0428999999999999,0.17262,0.02422,0.02465,"{""type"":""Point"",""coordinates"":[110.80346186630176,21.39351384703731]}"
00000000000000003470,2,0.0428999999999999,0.17325,0.02422,0.02465,"{""type"":""Point"",""coordinates"":[110.80355104832284,21.39351384703731]}"
00000000000000003671,2,0.0561,0.07488,0.0296799999999999,0.02465,"{""type"":""Point"",""coordinates"":[-94.50406965373156,18.163800331329615]}"
00000000000000002cd9,2,0.03915,0.06786,0.02352,0.02465,"{""type"":""Point"",""coordinates"":[49.40235381652057,27.22303934544081]}"
000000000000000031e8,2,0.0431999999999999,0.14571,0.02499,0.024735,"{""type"":""Point"",""coordinates"":[110.47090656883681,20.944803426231154]}"
00000000000000003392,2,0.0458999999999999,0.1971,0.0233799999999999,0.024735,"{""type"":""Point"",""coordinates"":[110.7960062493404,21.396568331258916]}"
000000000000000033ae,2,0.070275,0.20016,0.02751,0.024735,"{""type"":""Point"",""coordinates"":[110.79546669811293,21.398722077067735]}"
00000000000000003512,2,0.03285,0.11853,0.0225399999999999,0.024735,"{""type"":""Point"",""coordinates"":[110.93677115139558,21.415341146693923]}"
00000000000000002cac,2,0.0406499999999999,0.07074,0.02366,0.02482,"{""type"":""Point"",""coordinates"":[49.400556798796025,27.221960242985876]}"
000000000000000029df,2,0.0276,0.03816,0.02352,0.02482,"{""type"":""Point"",""coordinates"":[119.7449315624904,16.221192957395925]}"
000000000000000029ed,2,0.0281999999999999,0.04176,0.0216999999999999,0.02482,"{""type"":""Point"",""coordinates"":[119.74367409599331,16.22864857435728]}"
000000000000000029f7,2,0.0286499999999999,0.04077,0.0231699999999999,0.02482,"{""type"":""Point"",""coordinates"":[119.74061961177172,16.217960109132175]}"
00000000000000002a20,2,0.020925,0.03078,0.0186199999999999,0.02482,"{""type"":""Point"",""coordinates"":[119.7412483450203,16.221554144581248]}"
00000000000000002c35,2,0.0478499999999999,0.19458,0.0257599999999999,0.02482,"{""type"":""Point"",""coordinates"":[55.617618310653455,26.779363249724]}"
00000000000000002ca9,2,0.03915,0.07434,0.0240799999999999,0.02482,"{""type"":""Point"",""coordinates"":[49.400917985981366,27.219984861219203]}"
00000000000000002cc6,2,0.04035,0.14364,0.0247099999999999,0.02482,"{""type"":""Point"",""coordinates"":[49.395259386744534,27.220524412446668]}"
00000000000000003173,2,0.0514499999999999,0.17568,0.0282799999999999,0.02482,"{""type"":""Point"",""coordinates"":[110.36670183631884,20.989991956306774]}"
000000000000000031f6,2,0.03825,0.14526,0.02548,0.02482,"{""type"":""Point"",""coordinates"":[110.46955992031867,20.94759036438956]}"
00000000000000003241,2,0.044625,0.10782,0.0268099999999999,0.02482,"{""type"":""Point"",""coordinates"":[110.54088324166854,20.946689625976763]}"
0000000000000000346e,2,0.0373499999999999,0.15444,0.0197399999999999,0.02482,"{""type"":""Point"",""coordinates"":[110.80543724806843,21.395310864761843]}"
00000000000000003504,2,0.0484499999999999,0.16821,0.0263199999999999,0.02482,"{""type"":""Point"",""coordinates"":[110.94063719200892,21.41704898239739]}"
000000000000000035ba,2,0.0243,0.10836,0.0256199999999999,0.02482,"{""type"":""Point"",""coordinates"":[110.98312350684614,21.426123253041155]}"
000000000000000035be,2,0.03195,0.11286,0.0247799999999999,0.02482,"{""type"":""Point"",""coordinates"":[110.98159849428586,21.427469901559295]}"
000000000000000035df,2,0.03165,0.12258,0.0257599999999999,0.02482,"{""type"":""Point"",""coordinates"":[110.98339551201042,21.427380719538228]}"
0000000000000000366f,2,0.0514499999999999,0.07902,0.0243599999999999,0.02482,"{""type"":""Point"",""coordinates"":[-94.4966140367702,18.16191413158401]}"
00000000000000003630,2,0.0447,0.12564,0.0249199999999999,0.024905,"{""type"":""Point"",""coordinates"":[111.03891132012582,21.505802929765178]}"
00000000000000002c38,2,0.0482999999999999,0.18018,0.0270666666666666,0.02499,"{""type"":""Point"",""coordinates"":[55.620940340938276,26.7865468615211]}"
00000000000000002c81,2,0.0489374999999999,0.20142,0.02506,0.02499,"{""type"":""Point"",""coordinates"":[55.62489556357269,26.782774462029884]}"
0000000000000000338f,2,0.036,0.09216,0.0287699999999999,0.02499,"{""type"":""Point"",""coordinates"":[110.63260249123688,21.145935638347883]}"
000000000000000035b2,2,0.0313499999999999,0.1179,0.02506,0.02499,"{""type"":""Point"",""coordinates"":[110.98357387605255,21.4265691631465]}"
000000000000000035fa,2,0.0455999999999999,0.1314,0.03388,0.02499,"{""type"":""Point"",""coordinates"":[111.03531728467672,21.51352609278975]}"
0000000000000000369e,2,0.0530999999999999,0.07416,0.0284199999999999,0.02499,"{""type"":""Point"",""coordinates"":[-94.4889800557667,18.165236161868826]}"
00000000000000003716,2,0.0215999999999999,0.0486,0.0197399999999999,0.02499,"{""type"":""Point"",""coordinates"":[-87.44466165737293,19.733426197647834]}"
00000000000000002c29,2,0.04665,0.1971,0.0265299999999999,0.025075,"{""type"":""Point"",""coordinates"":[55.61770749267453,26.78565058220936]}"
00000000000000002cdd,2,0.0392999999999999,0.06822,0.02303,0.025075,"{""type"":""Point"",""coordinates"":[49.40100716800242,27.221960242985876]}"
0000000000000000311c,2,0.038775,0.1413,0.0244299999999999,0.025075,"{""type"":""Point"",""coordinates"":[110.4508718278037,20.980288952414483]}"
000000000000000033fe,2,0.0600749999999999,0.21258,0.0272299999999999,0.025075,"{""type"":""Point"",""coordinates"":[110.78612488140595,21.39459294949224]}"
0000000000000000340d,2,0.0600749999999999,0.21222,0.0272299999999999,0.025075,"{""type"":""Point"",""coordinates"":[110.78603569938491,21.394499308370122]}"
00000000000000003416,2,0.0600749999999999,0.2151,0.0272299999999999,0.025075,"{""type"":""Point"",""coordinates"":[110.78612488140595,21.39449930837012]}"
000000000000000034d1,2,0.0348749999999999,0.1206,0.02345,0.025075,"{""type"":""Point"",""coordinates"":[110.93731070262304,21.41570233387925]}"
00000000000000002ccb,2,0.0400875,0.08241,0.02443,0.0251175,"{""type"":""Point"",""coordinates"":[49.397863501759744,27.219538951113858]}"
000000000000000030c4,2,0.078,0.21204,0.0251999999999999,0.02516,"{""type"":""Point"",""coordinates"":[110.19755029695744,20.858207683773237]}"
000000000000000031b9,2,0.0404999999999999,0.1431,0.0236599999999999,0.02516,"{""type"":""Point"",""coordinates"":[110.47548606561871,20.953427327668518]}"
00000000000000003425,2,0.05295,0.19584,0.0208599999999999,0.02516,"{""type"":""Point"",""coordinates"":[110.78738234790305,21.3927959317677]}"
0000000000000000349a,2,0.0404999999999999,0.16578,0.0190399999999999,0.02516,"{""type"":""Point"",""coordinates"":[110.80391223550815,21.393964216243706]}"
00000000000000003597,2,0.0315,0.10314,0.02548,0.02516,"{""type"":""Point"",""coordinates"":[110.98177685832802,21.424504599358755]}"
000000000000000035ae,2,0.0339,0.1089,0.0256199999999999,0.02516,"{""type"":""Point"",""coordinates"":[110.98142013024373,21.424682963400894]}"
000000000000000035ce,2,0.0339,0.10314,0.0256199999999999,0.02516,"{""type"":""Point"",""coordinates"":[110.98132648912161,21.424776604523018]}"
00000000000000003687,2,0.0515999999999999,0.07722,0.02702,0.02516,"{""type"":""Point"",""coordinates"":[-94.48826214049708,18.18024103691367]}"
0000000000000000368f,2,0.0470999999999999,0.07704,0.02618,0.02516,"{""type"":""Point"",""coordinates"":[-94.48358900259308,18.16945893056644]}"
00000000000000003348,2,0.0406499999999999,0.11133,0.0237999999999999,0.025245,"{""type"":""Point"",""coordinates"":[110.61346848861653,21.158603944440724]}"
00000000000000002c24,2,0.0487499999999999,0.1962,0.0266,0.025245,"{""type"":""Point"",""coordinates"":[55.62543511480016,26.785739764230428]}"
00000000000000002ce6,2,0.038175,0.15093,0.024325,0.0252875,"{""type"":""Point"",""coordinates"":[49.393551551041064,27.214415444003453]}"
000000000000000029d1,2,0.0356999999999999,0.0351,0.02352,0.02533,"{""type"":""Point"",""coordinates"":[119.75616403804402,16.238891129477043]}"
00000000000000002c61,2,0.0482999999999999,0.19224,0.0263199999999999,0.02533,"{""type"":""Point"",""coordinates"":[55.62139071014468,26.784482297733362]}"
00000000000000002c6f,2,0.0479249999999999,0.1908,0.0267399999999999,0.02533,"{""type"":""Point"",""coordinates"":[55.618875777150535,26.786818866685362]}"
00000000000000002c86,2,0.050175,0.20304,0.0248499999999999,0.02533,"{""type"":""Point"",""coordinates"":[55.62669258129722,26.78547221816722]}"
00000000000000002cde,2,0.03825,0.06696,0.0256199999999999,0.02533,"{""type"":""Point"",""coordinates"":[49.40424001626617,27.22474718114428]}"
000000000000000031c5,2,0.0464249999999999,0.1386,0.02359,0.02533,"{""type"":""Point"",""coordinates"":[110.47755508850751,20.95917956802747]}"
00000000000000003423,2,0.06705,0.22374,0.0245699999999999,0.02533,"{""type"":""Point"",""coordinates"":[110.7834315843697,21.394320944327983]}"
0000000000000000343d,2,0.0506249999999999,0.19476,0.01806,0.02533,"{""type"":""Point"",""coordinates"":[110.78774353508838,21.393063477830907]}"
000000000000000035b7,2,0.0325499999999999,0.10836,0.02618,0.02533,"{""type"":""Point"",""coordinates"":[110.98240559157654,21.425672883834757]}"
000000000000000035c9,2,0.0315,0.117,0.02548,0.02533,"{""type"":""Point"",""coordinates"":[110.981776858328,21.427108714373965]}"
000000000000000035e4,2,0.0298499999999999,0.11592,0.0266,0.02533,"{""type"":""Point"",""coordinates"":[110.98088057901626,21.4270195323529]}"
00000000000000003777,2,0.0285749999999999,0.05112,0.02275,0.02533,"{""type"":""Point"",""coordinates"":[-87.46271655753833,19.724891478231537]}"
00000000000000002cdf,2,0.0456,0.18045,0.0247799999999999,0.025415,"{""type"":""Point"",""coordinates"":[49.39391273822639,27.224207629916815]}"
00000000000000002cca,2,0.0429374999999999,0.18261,0.0240799999999999,0.0255,"{""type"":""Point"",""coordinates"":[49.39265527172932,27.224925545186416]}"
0000000000000000321d,2,0.0419999999999999,0.09882,0.0257599999999999,0.0255,"{""type"":""Point"",""coordinates"":[110.54268025939308,20.966813549030967]}"
000000000000000034cf,2,0.0392999999999999,0.13968,0.0277199999999999,0.0255,"{""type"":""Point"",""coordinates"":[110.94072637402998,21.415969879942462]}"
000000000000000034dd,2,0.033225,0.1365299999999999,0.0232399999999999,0.0255,"{""type"":""Point"",""coordinates"":[110.9388401742844,21.415702333879253]}"
000000000000000035a8,2,0.032475,0.11133,0.0270199999999999,0.0255,"{""type"":""Point"",""coordinates"":[110.98267759674081,21.426301617083297]}"
000000000000000035cf,2,0.03,0.11322,0.0253399999999999,0.0255,"{""type"":""Point"",""coordinates"":[110.98312350684616,21.427108714373965]}"
000000000000000035d9,2,0.032475,0.11628,0.0270199999999999,0.0255,"{""type"":""Point"",""coordinates"":[110.98276677876187,21.426301617083297]}"
00000000000000003665,2,0.0448499999999999,0.07218,0.0231,0.0255,"{""type"":""Point"",""coordinates"":[-94.49005469912059,18.176468637422452]}"
0000000000000000367a,2,0.0581999999999999,0.08244,0.03094,0.0255,"{""type"":""Point"",""coordinates"":[-94.46634119971836,18.159849567796265]}"
00000000000000003739,2,0.02505,0.04626,0.02268,0.0255,"{""type"":""Point"",""coordinates"":[-87.44744413643028,19.739173978905725]}"
00000000000000002c62,2,0.0465,0.19176,0.0253399999999999,0.025585,"{""type"":""Point"",""coordinates"":[55.62283099978494,26.785111030981888]}"
000000000000000029e2,2,0.0284999999999999,0.03474,0.02226,0.02567,"{""type"":""Point"",""coordinates"":[119.75373828707095,16.230985143309287]}"
00000000000000002c2e,2,0.050025,0.19608,0.0256199999999999,0.02567,"{""type"":""Point"",""coordinates"":[55.625252291656956,26.78556140018829]}"
00000000000000002c88,2,0.044475,0.14292,0.0237066666666666,0.02567,"{""type"":""Point"",""coordinates"":[49.39364073306213,27.21792029743146]}"
00000000000000002cbe,2,0.042525,0.06858,0.0251999999999999,0.02567,"{""type"":""Point"",""coordinates"":[49.40244299854164,27.221242327716276]}"
00000000000000002cc8,2,0.0378,0.13482,0.02268,0.02567,"{""type"":""Point"",""coordinates"":[49.3913933461312,27.22357889666828]}"
000000000000000031ec,2,0.04305,0.13248,0.0286999999999999,0.02567,"{""type"":""Point"",""coordinates"":[110.48105548283446,20.932496307323643]}"
0000000000000000322f,2,0.0380999999999999,0.09126,0.0253399999999999,0.02567,"{""type"":""Point"",""coordinates"":[110.54681384606963,20.969328482025105]}"
00000000000000003245,2,0.0392999999999999,0.09666,0.0251999999999999,0.02567,"{""type"":""Point"",""coordinates"":[110.54609593080002,20.974541171156584]}"
000000000000000033c3,2,0.0498,0.1944,0.0233799999999999,0.02567,"{""type"":""Point"",""coordinates"":[110.79429841363692,21.395578410825053]}"
000000000000000034b3,2,0.0487499999999999,0.18414,0.02394,0.02567,"{""type"":""Point"",""coordinates"":[110.80364023034392,21.39611796205252]}"
000000000000000035cd,2,0.0327,0.10908,0.0237999999999999,0.02567,"{""type"":""Point"",""coordinates"":[110.98159849428586,21.424326235316613]}"
00000000000000003627,2,0.0486,0.15246,0.0236599999999999,0.02567,"{""type"":""Point"",""coordinates"":[111.05615912300055,21.515055564451078]}"
00000000000000003698,2,0.05175,0.0729,0.0288399999999999,0.02567,"{""type"":""Point"",""coordinates"":[-94.48673266883576,18.17871156525234]}"
000000000000000034e6,2,0.0372749999999999,0.12879,0.02499,0.02567,"{""type"":""Point"",""coordinates"":[110.94045436886572,21.415430328714994]}"
00000000000000002c9f,2,0.04295,0.19134,0.0245699999999999,0.0257266666666666,"{""type"":""Point"",""coordinates"":[49.39651685324161,27.22268261735654]}"
00000000000000002c5b,2,0.045975,0.1932,0.0270199999999999,0.025755,"{""type"":""Point"",""coordinates"":[55.620940340938276,26.78358601842162]}"
00000000000000002cc7,2,0.0397125,0.15183,0.0237999999999999,0.025755,"{""type"":""Point"",""coordinates"":[49.390675430861585,27.225915465620286]}"
000000000000000034f5,2,0.033975,0.12042,0.02345,0.025755,"{""type"":""Point"",""coordinates"":[110.93758270778731,21.415613151858185]}"
00000000000000002c93,2,0.0443999999999999,0.17388,0.0243599999999999,0.0257833333333333,"{""type"":""Point"",""coordinates"":[49.395705296849876,27.222053884108]}"
00000000000000002c39,2,0.0477499999999999,0.19584,0.0257599999999999,0.02584,"{""type"":""Point"",""coordinates"":[55.62004406162654,26.780348711056817]}"
00000000000000002c3b,2,0.04785,0.19278,0.02583,0.02584,"{""type"":""Point"",""coordinates"":[55.62085115891721,26.784482297733362]}"
00000000000000002cc2,2,0.04065,0.08136,0.0236599999999999,0.02584,"{""type"":""Point"",""coordinates"":[49.39633848919946,27.225915465620286]}"
00000000000000002cc5,2,0.0436499999999999,0.17784,0.0229133333333333,0.02584,"{""type"":""Point"",""coordinates"":[49.39588811999306,27.222143066129068]}"
00000000000000002e51,2,0.0765,0.11142,0.0266,0.02584,"{""type"":""Point"",""coordinates"":[9.15082449064792,-0.58242102499478]}"
00000000000000003368,2,0.0296999999999999,0.0801,0.0272999999999999,0.02584,"{""type"":""Point"",""coordinates"":[110.64311259241985,21.143509887374808]}"
00000000000000003424,2,0.077025,0.22968,0.02506,0.02584,"{""type"":""Point"",""coordinates"":[110.7834315843697,21.394949677576516]}"
00000000000000003503,2,0.0458999999999999,0.16578,0.0243599999999999,0.02584,"{""type"":""Point"",""coordinates"":[110.94099392009319,21.416959800376326]}"
